# unique-tag: the unique tag name for saving and loading purpose,,,,,,,,
# icon: abb. for the name,,,,,,,,
# limits: n=neighbor&u=unique,,,,,,,,
# brief: introduction about the background of the building,,,,,,,,
# limitsInfo: text introduction about the limits,,,,,,,,
# 建造在${n1}旁边的扩展建筑;必须与${n2}相邻,,,,,,,,
# usagesInfo: text introduction about the functions,,,,,,,,
# 以(xxxx)赚取[银钱]为主; 可以收获(xx);可以发现在(xx)方面具备卓越资质的人才;可以获取较多的威望;可以减少修习(xx)所需要的历练;可以减少突破(xx)所需要的历练,,,,,,,,
tag,icon,name,usages,limits,book,brief,limitsInfo,usagesInfo
jzt,镜中,镜中台,修习,n弈轩&n玄冰,媪妇谱,,,
llg,琉璃,琉璃馆,突破,n弈轩&n宝石,弈旨,,,
fls,方略,方略室,其他,n弈轩,忘忧清乐集,,,可以增加同道的数量上限。
,,,,,,,,
yfB,云房,云房,学习,,,,,
fsd,法事,法事道场,钱,n云房,黄庭经,,,做法事接受供奉
dg,道观,道观,人,n云房,文始真经,,,
sqd,三清,三清殿,威望,n云房,淮南子,,,
cyd,朝元,朝元洞,修习,n云房&n风水龙穴,抱朴子,,,
pgy,辟谷,辟谷崖,突破,n云房&n孤峰,通玄真经,,,
df,丹房,丹房,其他,n云房,冲虚真经,,,可以为所在地点中的人物恢复寿命至丹房的规模等级
,,,,,,,,
cf,禅房,禅房,学习,,,,,
syA,寺院,寺院,钱,n禅房,心经,,,以接受布施和向世人布施为主
ft,佛塔,佛塔,人,n禅房,金刚经,,,
ftA,法堂,法堂,威望,n禅房,地藏经,,,
krt,枯荣,枯荣台,修习,n禅房&n太始林,四十二章经,,,
jxd,见性,见性洞,突破,n禅房&n草药,净土三经,,,
cah,长阿,长阿含经,其他,n禅房,阅经阁,,,增加耐心值
,,,,,,,,
yfC,药房,药房,学习,,,,,
syp,熟药,熟药铺,钱,n药房,脉经,,,
ysg,药师,药师馆,人,n药房,褚氏遗书,,,
bf,病坊,病坊,威望&其他,n药房,难经,,,
ygb,银盖,银盖冰棺,修习,n药房&n玄冰,千金翼方,,,
syg,兽医,兽医馆,突破,n药房&n兽群,伤寒论,,,
yp,药圃,药圃,材料,n药房&n草药,青囊书,,,
yys,养药,养药室 ,材料,n药房&n草药,青囊书,,,
shq,水火,水火青炉,制品,n药房,金匮要略,,,
snj,神农,神农涧,造诣,n药房&n长春涧,神农本草经 ,,,
,,,,,,,,
mgf,木房,木工房,学习,,,,,
mgp,木铺,木工铺,钱,n木工房,木工考,,,
zmf,制木,制木坊,人,n木工房,东院杂录,,,
yzf,营造,营造坊,威望,n木工房,舟车枢要,,,
mlb,木料,木料标本,修习,n木工房&n密林,九章算术,,,
zqz,竹雀,竹雀至,突破,n木工房&n毒沼,黑脂池,,,
fmc,伐木,伐木场,材料,n木工房&n树林,周髀算经,,,
lc,林场,林场,材料,n木工房&n树林,周髀算经,,,
ymj,幽冥,幽冥窖,制品,n木工房,大匠传,,,
llx,玲珑,玲珑玄机,造诣,n木工房&n太始林,神木林,,,
,,,,,,,,
ys,幽室,幽室,学习,,,,,
ds,毒市,毒市,钱,n幽室,六害经,,,
al,暗牢,暗牢,人,n幽室,毒经,,,
my,密医,密医,威望&其他,n幽室,洗冤集录,,,
wrj,无人,无人局,修习,n幽室&n密林,邪物论,,,
jys,豢养,豢养室,突破,n幽室&n兽群,幽潭全书,,,
lzc,炼瘴,炼瘴池,材料,n幽室&n毒沼,鬼壶经,,,
frk,废人,废人窟,材料,n幽室&n毒沼,鬼壶经,,,
xc,血池,血池,制品,n幽室,本经下品注,,,
slz,神龙,神龙柱,造诣,n幽室&n玄蛇窟,百损经,,,
,,,,,,,,
hls,火炼,火炼室,学习,,,,,
tjp,铁匠,铁匠铺,钱,n火炼室,鼎书,,,
dyf,锻冶,锻冶坊,人,n火炼室,火爆诀,,,
jp,金铺,金铺,威望,n火炼室,古今刀剑录,,,
ytkA,矿场,陨铁矿场,修习,n火炼室&n陨铁坑,薛烛相剑,,,
sp,水排,水排,突破,n火炼室&n水域,水经注,,,
txc,淘洗,淘洗池,材料,n火炼室&n石山,越王密藏,,,
jls,精练,精练室,材料,n火炼室&n石山,越王密藏,,,
lqq,龙泉,龙泉七星井,制品,n火炼室,考工记,,,
shz,神火,神火铸,造诣,n火炼室&n火池,欧祖遗书,,,
,,,,,,,,
sf,书房,书房,学习,,,,,
spA,书铺,书铺,钱,n书房,初学记,,,
syB,书院,书院,人,n书房,翁笠对韵,,,
hy,翰苑,翰苑,威望,n书房,书断列传,,,
zyl,照夜,照夜楼,修习,n书房&n灵脉,翰墨志,,,
lgs,龙龟,龙龟山,突破,n书房&n石山,九势,,,
csg,藏书,藏书阁,其他,n书房,孔雀东南飞,,,
,,,,,,,,
gxt,观星,观星台,学习,,,,,
zbg,占卜,占卜馆,钱,n观星台,金口诀,,,
fsg,方士,方士馆,人,n观星台,渊海子平,,,
jtg,祭天,祭天高台,威望,n观星台,奇门遁甲,,,
klt,昆仑,昆仑塔,修习,n观星台&n风水龙穴,紫微斗数,,,
zxl,摘星,摘星楼,突破,n观星台&n孤峰,开元占经,,,
lht,轮回,轮回台,其他,n观星台,五星占,,,
,,,,,,,,
sj,食窖,食窖,学习,,,,,
jl,酒楼,酒楼,钱,n食窖,四民食录,,,
bjy,百家,百家宴,人,n食窖,宋嫂食谱,,,
zygA,争妍,争妍阁,威望,n食窖,本心斋食谱,,,
zwx,灶王,灶王玄鼎,修习,n食窖&n陨铁坑,汜胜之书,,,
bsy,百兽,百兽园,突破,n食窖&n兽群,烧尾食单,,,
sjy,四季,四季园,材料,n食窖&n沃野,山家清供,,,
tcx,天城,天城乡,材料,n食窖,山家清供,,,
xlg,香料,香料馆,制品,n食窖,食经,,,
lg,龙宫,龙宫,造诣,n食窖&n玄冰,齐民要术,,,
,,,,,,,,
qjw,巧匠,巧匠屋,学习,,,,,
zbp,珠宝,珠宝铺,钱,n巧匠屋,解玉,,,
msf,毛石,毛石坊,人,n巧匠屋,六瑞图,,,
llgA,琳琅,琳琅阁,威望,n巧匠屋,琢玉录,,,
cxj,赤血,赤血镜,修习,n巧匠屋&n火池,八珍八宝记,,,
gyl,攻玉,攻玉楼,突破,n巧匠屋&n石山,石华说,,,
wbc,浣宝,浣宝池,材料,n巧匠屋&n宝石,异魂志,,,
jgj,解玉,金刚解玉台,材料,n巧匠屋,异魂志,,,
llt,珍珑,珍珑台,制品,n巧匠屋,宝铊经,,,
sgb,神光,神光壁,造诣,n巧匠屋&n灵脉,以向养玉经,,,
,,,,,,,,
hgA,画阁,画阁,学习,,,,,
hp,画铺,画铺,钱,n画阁,图画歌,,,
dqg,丹青,丹青馆,人,n画阁,益州名画录,,,
lgy,流光,流光园,威望,n画阁,林泉高志集,,,
txcA,天香,天香彩阁,修习,n画阁&n奇香园,五牛图,,,
wsk,五色,五色窟,突破,n画阁&n花谷,画继,,,
hyx,画影,画影轩,其他,n画阁,女史箴图,,,
,,,,,,,,
cj,长街,长街,学习,,,,,
jsA,集市,集市,钱,n长街,东坡志林,,,
dfA,赌坊,赌坊,钱,n长街,东坡志林,,,
ql,青楼,青楼,钱,n长街,清异录,,,
hfA,花坊,花坊,钱,n长街&n水域,清异录,,,
wlw,勾栏,勾栏瓦舍,人,n长街,越绝书,,,
yy,游园,游园,威望,n长街,尔雅,,,
xp,玄圃,玄圃,修习,n长街&n长春涧,山海经,,,
dyy,大游,大游园,突破,n长街&n花谷,鬼谷子,,,
dp,当铺,当铺,钱,n长街,七略,,,
xsg,贤士,贤士馆,威望,n长街,七略,,,
,,,,,,,,
xl,绣楼,绣楼,学习,,,,,
bz,布庄,布庄,钱,n绣楼,花罗谱,,,
zzf,织造,织造坊,人,n绣楼,黎人古语,,,
jxg,锦绣,锦绣阁,威望,n绣楼,练染集注,,,
sgl,蛇骨,蛇骨绫机,修习,n绣楼&n玄蛇窟,桑蚕经,,,
zxg,缀星,缀星阁,突破,n绣楼&n宝石,借衣记,,,
bhp,百花,百花瀑,材料,n绣楼&n花谷,莲塘乳鸭图,,,
qzy,齐珍,齐珍园,材料,n绣楼&n花谷,莲塘乳鸭图,,,
cxy,彩桑,彩桑园,制品,n绣楼,仪礼,,,
scl,神彩,神彩楼,造诣,n绣楼&n奇香原,百花锦册,,,
,,,,,,,,
lgf,练功,练功房,学习,,,,,
bj,镖局,镖局,钱&威望,n练功房,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
twc,太吾,太吾村,其他,,,,,
tws,祠堂,太吾寺祠堂,威望,,,,,
yz,驿站,驿站,钱&威望,,,,,
mj,民居,民居,人,,,,,
